PRISM Time Series Data
Location:  Lat: 38.6004   Lon: -79.8516   Elev: 1002m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1895-01 - 2018-07
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Feb-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1999-09,91.82,6.8,13.8,20.7
1999-10,100.94,0.6,7.8,15.0
1999-11,65.12,-0.2,6.0,12.2
1999-12,80.19,-6.1,-0.7,4.6
2000-01,62.23,-10.4,-4.8,0.9
2000-02,104.16,-5.7,-0.1,5.6
2000-03,86.18,-2.9,3.9,10.7
2000-04,107.97,0.7,7.0,13.3
2000-05,126.49,7.0,13.9,20.9
2000-06,151.77,12.1,17.6,23.0
2000-07,109.58,11.5,16.8,22.1
2000-08,146.77,12.1,17.1,22.1
2000-09,142.93,8.3,13.9,19.4
2000-10,17.27,2.1,9.4,16.7
2000-11,61.58,-4.2,1.2,6.6
2000-12,60.11,-11.9,-6.6,-1.4
2001-01,76.20,-9.5,-4.4,0.7
2001-02,71.06,-5.8,-0.2,5.5
2001-03,86.62,-6.1,-1.3,3.6
2001-04,58.25,2.2,8.9,15.7
2001-05,171.81,6.3,12.5,18.7
2001-06,133.57,9.9,16.1,22.3
2001-07,200.29,11.3,16.9,22.6
2001-08,70.29,13.1,18.5,24.0
2001-09,62.68,6.9,13.1,19.3
2001-10,27.28,0.4,7.7,15.0
2001-11,17.99,-2.5,5.7,13.9
2001-12,72.30,-3.7,1.4,6.4
2002-01,63.40,-6.4,-1.3,3.9
2002-02,28.80,-7.6,-1.2,5.3
2002-03,119.70,-4.3,2.2,8.6
2002-04,211.49,2.0,8.4,14.8
2002-05,172.04,4.5,11.4,18.3
2002-06,98.20,11.0,17.3,23.5
2002-07,196.57,13.9,19.2,24.5
2002-08,83.17,12.3,18.2,24.2
2002-09,125.30,9.4,15.9,22.4
2002-10,157.10,4.7,9.3,13.9
2002-11,118.34,-2.9,1.5,5.9
2002-12,98.39,-7.8,-3.1,1.6
2003-01,67.13,-11.6,-7.1,-2.5
2003-02,151.35,-8.2,-4.2,-0.2
2003-03,73.17,-2.8,3.8,10.3
2003-04,103.64,1.8,8.2,14.7
2003-05,221.77,7.3,11.9,16.5
2003-06,173.76,9.4,14.8,20.1
2003-07,146.86,12.5,17.9,23.3
2003-08,124.51,13.6,18.7,23.8
2003-09,208.74,8.8,14.0,19.3
2003-10,87.71,1.1,7.2,13.4
2003-11,165.38,-0.7,5.9,12.6
2003-12,82.20,-7.6,-2.9,1.8
2004-01,63.50,-11.3,-6.0,-0.7
2004-02,89.00,-9.3,-3.6,2.2
2004-03,98.61,-2.9,3.1,9.2
2004-04,141.27,1.5,7.4,13.3
2004-05,215.66,9.4,15.5,21.6
2004-06,94.16,10.8,16.0,21.2
2004-07,118.57,12.9,18.0,23.0
2004-08,103.15,11.0,16.7,22.5
2004-09,166.56,9.1,15.2,21.3
2004-10,70.23,4.0,9.8,15.6
2004-11,104.69,0.2,5.2,10.3
2004-12,90.83,-7.0,-1.8,3.4
2005-01,81.83,-6.7,-1.8,3.2
2005-02,66.74,-7.2,-1.6,4.0
2005-03,122.83,-5.7,-0.8,4.0
2005-04,129.74,0.9,7.9,15.0
2005-05,101.83,3.5,10.1,16.6
2005-06,54.51,11.7,17.4,23.2
2005-07,170.18,14.5,19.6,24.7
2005-08,103.41,13.9,19.1,24.2
2005-09,34.79,9.0,15.6,22.2
2005-10,85.92,4.6,10.0,15.4
2005-11,100.80,-3.0,3.8,10.5
2005-12,76.37,-9.0,-4.4,0.3
2006-01,98.59,-4.9,0.4,5.7
2006-02,34.98,-8.4,-3.4,1.6
2006-03,45.67,-4.4,1.1,6.6
2006-04,139.66,2.3,9.5,16.7
2006-05,86.11,4.0,10.6,17.2
2006-06,165.96,9.4,15.4,21.4
2006-07,147.82,12.8,18.3,23.9
2006-08,59.11,12.5,18.7,25.0
2006-09,103.32,8.1,12.8,17.5
2006-10,136.93,1.3,7.1,12.9
2006-11,68.47,-1.2,4.9,11.1
2006-12,41.90,-4.6,1.3,7.1
2007-01,91.57,-6.6,-1.7,3.2
2007-02,86.66,-13.1,-7.9,-2.8
2007-03,128.43,-2.7,4.1,10.8
2007-04,115.43,-0.3,5.6,11.5
2007-05,84.35,6.7,13.6,20.6
2007-06,139.18,10.5,16.5,22.5
2007-07,137.85,11.0,16.6,22.3
2007-08,77.22,14.0,19.8,25.5
2007-09,80.28,8.5,15.6,22.8
2007-10,96.39,4.8,11.6,18.3
2007-11,71.71,-3.0,2.4,7.8
2007-12,151.22,-4.2,0.4,4.9
2008-01,100.08,-9.5,-4.3,0.9
2008-02,87.96,-7.2,-1.8,3.7
2008-03,125.50,-4.4,2.0,8.3
2008-04,119.75,2.7,9.2,15.6
2008-05,173.11,4.5,10.8,17.1
2008-06,105.70,10.8,17.0,23.3
2008-07,83.97,11.5,17.6,23.6
2008-08,55.66,10.3,16.3,22.3
2008-09,35.94,9.4,15.4,21.5
2008-10,32.51,0.9,7.7,14.5
2008-11,87.18,-4.7,0.9,6.4
2008-12,129.69,-6.1,-1.0,4.1
2009-01,126.75,-10.7,-5.8,-1.0
2009-02,38.86,-8.7,-2.8,3.1
2009-03,67.62,-3.0,3.0,8.9
2009-04,120.87,0.7,7.4,14.1
2009-05,134.00,7.4,13.1,18.8
2009-06,99.38,11.4,16.9,22.3
2009-07,96.19,11.3,16.1,21.0
2009-08,117.62,13.2,18.2,23.2
2009-09,86.96,8.6,13.8,19.1
2009-10,123.55,1.8,7.5,13.2
2009-11,36.01,-0.4,5.3,11.0
2009-12,125.97,-7.3,-2.9,1.5
2010-01,101.84,-9.5,-5.8,-2.0
2010-02,88.28,-10.7,-6.7,-2.7
2010-03,74.95,-3.2,2.3,7.8
2010-04,41.42,1.4,9.5,17.6
2010-05,134.97,7.6,14.1,20.6
2010-06,78.45,13.2,18.5,23.9
2010-07,110.37,13.1,19.3,25.4
2010-08,116.42,13.7,18.8,23.9
2010-09,91.47,7.5,14.7,21.9
2010-10,102.57,2.6,8.9,15.2
2010-11,58.41,-2.8,3.4,9.6
2010-12,92.52,-10.9,-7.6,-4.3
2011-01,68.54,-10.6,-6.1,-1.6
2011-02,70.42,-6.6,-0.8,4.9
2011-03,179.39,-3.6,2.0,7.6
2011-04,224.10,3.3,9.2,15.2
2011-05,140.40,7.7,13.6,19.5
2011-06,94.48,11.1,17.0,22.8
2011-07,104.61,13.6,19.6,25.5
2011-08,91.71,12.6,18.1,23.6
2011-09,137.86,9.8,14.9,19.9
2011-10,119.76,2.5,7.9,13.3
2011-11,127.21,-1.5,4.9,11.3
2011-12,110.60,-4.6,0.3,5.3
2012-01,83.07,-7.0,-2.0,3.1
2012-02,70.64,-6.1,-0.4,5.3
2012-03,97.18,0.2,7.4,14.6
2012-04,49.79,0.5,7.6,14.8
2012-05,169.16,9.1,15.2,21.2
2012-06,66.13,8.9,15.3,21.7
2012-07,209.69,14.7,20.3,25.9
2012-08,108.28,11.5,17.2,23.0
2012-09,129.68,7.6,13.9,20.2
2012-10,113.27,2.2,8.2,14.2
2012-11,15.59,-5.0,0.9,6.9
2012-12,101.46,-3.8,0.8,5.4
2013-01,131.37,-7.4,-2.3,2.8
2013-02,56.61,-9.4,-4.4,0.6
2013-03,106.20,-6.3,-2.2,1.8
2013-04,76.71,1.3,8.2,15.0
2013-05,122.33,5.9,12.0,18.2
2013-06,187.25,12.0,17.0,22.0
2013-07,163.20,14.2,19.1,23.9
2013-08,177.30,11.7,16.4,21.2
2013-09,51.10,8.4,14.3,20.2
2013-10,58.57,3.1,8.9,14.7
2013-11,92.27,-4.9,1.0,6.9
2013-12,170.38,-5.7,-1.0,3.7
2014-01,59.44,-14.6,-8.1,-1.5
2014-02,93.23,-9.0,-3.8,1.4
2014-03,84.85,-7.6,-1.2,5.2
2014-04,64.69,0.4,7.9,15.4
2014-05,117.14,6.4,13.2,19.9
2014-06,91.51,12.0,17.6,23.2
2014-07,93.07,11.5,17.2,23.0
2014-08,70.19,11.3,16.6,21.8
2014-09,46.01,9.0,14.8,20.7
2014-10,143.79,3.2,8.7,14.2
2014-11,76.38,-5.8,-0.3,5.2
2014-12,83.61,-3.8,0.3,4.3
2015-01,75.34,-10.4,-5.6,-0.8
2015-02,90.31,-15.1,-8.8,-2.5
2015-03,138.36,-5.3,0.7,6.7
2015-04,182.23,1.5,8.0,14.4
2015-05,62.17,7.7,14.7,21.8
2015-06,205.33,13.1,17.9,22.8
2015-07,183.56,13.8,18.8,23.8
2015-08,85.63,11.3,17.0,22.7
2015-09,120.15,9.9,15.5,21.1
2015-10,59.41,2.8,8.9,14.9
2015-11,62.81,-0.3,5.8,11.8
2015-12,125.86,0.1,5.1,10.1
2016-01,76.40,-11.9,-6.2,-0.5
2016-02,100.41,-7.3,-2.6,2.2
2016-03,53.03,-1.2,5.4,11.9
2016-04,85.93,0.3,7.7,15.1
2016-05,180.86,6.5,12.1,17.7
2016-06,149.98,11.1,17.1,23.2
2016-07,94.70,14.2,19.8,25.4
2016-08,93.67,14.7,20.3,25.9
2016-09,120.98,10.5,17.3,24.1
2016-10,114.04,4.3,10.5,16.8
2016-11,59.94,-2.3,4.1,10.5
2016-12,111.67,-5.9,-1.4,3.2
2017-01,129.48,-4.2,-0.3,3.5
2017-02,24.92,-3.8,2.2,8.3
2017-03,99.19,-4.3,1.5,7.3
2017-04,113.54,4.7,10.8,16.9
2017-05,124.64,7.1,12.9,18.6
2017-06,122.74,10.2,16.2,22.3
2017-07,161.83,13.6,19.1,24.6
2017-08,85.96,11.0,16.8,22.5
2017-09,33.00,8.7,14.4,20.1
2017-10,136.40,3.9,11.2,18.4
2017-11,45.40,-2.4,3.0,8.4
2017-12,51.87,-7.2,-2.5,2.2
2018-01,76.46,-11.5,-6.1,-0.6
2018-02,155.20,-3.5,1.8,7.1
2018-03,119.11,-6.1,-1.3,3.5
2018-04,142.82,-0.9,5.3,11.5
2018-05,223.18,10.6,16.8,23.0
2018-06,170.05,12.5,17.7,22.8
2018-07,149.96,13.4,19.1,24.9
