PRISM Time Series Data
Location:  Lat: 38.2019   Lon: -80.2340   Elev: 1123m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1895-01 - 2018-07
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Feb-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1999-08,126.31,10.8,17.4,24.0
1999-09,109.73,6.7,13.4,20.1
1999-10,116.69,1.2,7.9,14.7
1999-11,85.40,-0.6,5.9,12.5
1999-12,102.62,-6.7,-1.1,4.4
2000-01,104.35,-10.9,-4.9,1.2
2000-02,123.79,-5.8,-0.1,5.6
2000-03,103.72,-3.0,3.8,10.6
2000-04,135.94,0.6,6.6,12.6
2000-05,136.10,6.5,13.6,20.7
2000-06,178.58,11.4,17.2,22.9
2000-07,132.07,11.3,16.7,22.1
2000-08,193.66,11.5,16.6,21.7
2000-09,164.09,8.4,13.8,19.2
2000-10,17.43,2.4,9.8,17.3
2000-11,79.54,-3.6,1.8,7.1
2000-12,67.87,-11.8,-6.6,-1.5
2001-01,105.31,-10.1,-4.4,1.2
2001-02,74.10,-6.0,-0.2,5.6
2001-03,118.82,-6.2,-1.2,3.8
2001-04,65.72,1.6,8.6,15.5
2001-05,225.61,5.8,12.1,18.3
2001-06,126.31,9.5,15.9,22.3
2001-07,237.05,10.9,16.7,22.5
2001-08,83.38,12.9,18.4,23.9
2001-09,71.08,7.0,13.1,19.3
2001-10,33.08,0.4,7.7,15.0
2001-11,22.56,-2.3,5.8,14.0
2001-12,92.10,-4.4,0.9,6.3
2002-01,76.85,-7.7,-1.9,3.8
2002-02,38.04,-8.0,-1.3,5.4
2002-03,138.09,-4.9,1.6,8.2
2002-04,193.81,1.7,8.2,14.7
2002-05,150.51,3.7,10.6,17.5
2002-06,124.62,10.5,17.0,23.5
2002-07,196.42,13.6,19.0,24.4
2002-08,59.79,12.4,18.4,24.3
2002-09,126.88,9.9,16.2,22.5
2002-10,155.42,5.2,9.5,13.8
2002-11,149.27,-2.5,1.7,5.9
2002-12,126.00,-7.8,-3.3,1.3
2003-01,100.65,-11.6,-6.8,-2.0
2003-02,198.18,-7.9,-4.0,-0.1
2003-03,73.95,-2.7,3.8,10.2
2003-04,124.09,1.2,7.8,14.3
2003-05,205.22,6.7,11.3,16.0
2003-06,195.78,8.7,14.3,19.9
2003-07,148.29,12.4,17.8,23.2
2003-08,120.56,13.4,18.5,23.6
2003-09,198.66,8.6,14.0,19.3
2003-10,84.71,1.4,7.7,13.9
2003-11,213.55,-0.3,6.0,12.2
2003-12,97.45,-7.7,-3.2,1.4
2004-01,74.16,-11.1,-5.7,-0.3
2004-02,101.49,-8.8,-3.2,2.4
2004-03,106.80,-3.1,3.0,9.0
2004-04,176.08,1.3,7.1,12.9
2004-05,162.70,9.2,15.4,21.5
2004-06,99.83,10.6,16.0,21.4
2004-07,82.11,12.7,18.0,23.4
2004-08,94.31,11.0,16.6,22.1
2004-09,233.67,9.7,15.3,20.9
2004-10,85.52,5.1,10.3,15.5
2004-11,118.06,0.6,5.5,10.4
2004-12,120.87,-7.3,-2.0,3.4
2005-01,105.76,-6.9,-1.7,3.4
2005-02,82.67,-6.4,-1.2,4.0
2005-03,180.29,-5.5,-0.5,4.6
2005-04,143.03,0.6,7.6,14.6
2005-05,88.23,3.2,10.0,16.8
2005-06,36.46,11.4,17.1,22.8
2005-07,190.94,14.5,19.6,24.7
2005-08,132.39,14.4,19.2,24.0
2005-09,23.40,9.6,16.0,22.4
2005-10,89.30,5.1,10.5,15.9
2005-11,163.87,-2.2,4.3,10.8
2005-12,97.71,-9.3,-4.5,0.3
2006-01,126.72,-5.4,0.2,5.9
2006-02,47.38,-8.4,-3.3,1.9
2006-03,70.63,-4.3,1.4,7.2
2006-04,147.64,2.2,9.6,17.0
2006-05,67.64,3.7,10.4,17.1
2006-06,213.55,9.3,15.3,21.4
2006-07,186.10,12.6,18.3,24.0
2006-08,79.19,13.1,19.0,24.9
2006-09,102.97,8.0,12.7,17.5
2006-10,166.50,1.8,7.5,13.1
2006-11,92.46,-0.6,5.2,11.1
2006-12,62.48,-5.0,1.0,6.9
2007-01,130.47,-6.4,-1.5,3.5
2007-02,77.20,-13.1,-7.6,-2.2
2007-03,129.58,-2.4,4.5,11.3
2007-04,145.71,-0.2,5.6,11.5
2007-05,104.00,6.5,13.3,20.2
2007-06,93.91,10.1,16.3,22.5
2007-07,144.77,11.1,16.9,22.8
2007-08,57.01,13.9,20.1,26.4
2007-09,92.85,8.9,15.9,22.9
2007-10,128.08,5.9,12.0,18.1
2007-11,92.53,-2.6,2.8,8.1
2007-12,157.94,-4.4,0.2,4.8
2008-01,117.20,-9.6,-4.2,1.2
2008-02,111.35,-7.1,-1.7,3.8
2008-03,137.64,-4.1,2.1,8.3
2008-04,131.05,2.3,8.5,14.7
2008-05,189.56,4.3,10.6,16.9
2008-06,151.91,10.5,17.0,23.6
2008-07,96.64,11.3,17.6,23.9
2008-08,92.04,10.1,16.1,22.2
2008-09,54.96,9.7,15.5,21.2
2008-10,43.98,1.4,8.0,14.5
2008-11,111.56,-3.7,1.5,6.7
2008-12,172.79,-6.3,-1.1,4.1
2009-01,151.89,-10.8,-5.5,-0.2
2009-02,49.73,-8.6,-2.4,3.7
2009-03,88.26,-3.1,2.8,8.8
2009-04,168.68,0.5,7.1,13.8
2009-05,211.36,7.2,12.8,18.4
2009-06,92.66,10.9,16.6,22.4
2009-07,167.33,10.9,16.2,21.5
2009-08,122.25,12.9,17.9,23.0
2009-09,142.05,9.1,14.2,19.3
2009-10,117.08,2.2,7.8,13.4
2009-11,69.15,-0.1,5.4,10.9
2009-12,178.36,-7.9,-3.3,1.4
2010-01,140.47,-10.1,-5.9,-1.7
2010-02,141.96,-11.0,-6.7,-2.5
2010-03,104.43,-2.8,2.4,7.7
2010-04,55.15,1.3,9.5,17.6
2010-05,256.03,7.6,13.9,20.2
2010-06,105.69,12.5,18.4,24.3
2010-07,100.65,13.0,19.3,25.5
2010-08,91.40,13.5,18.7,23.9
2010-09,80.76,7.4,14.9,22.5
2010-10,75.90,2.7,9.3,16.0
2010-11,67.11,-2.7,3.6,9.9
2010-12,121.81,-11.0,-7.4,-3.8
2011-01,62.72,-10.4,-5.8,-1.2
2011-02,76.76,-6.5,-0.6,5.3
2011-03,248.64,-3.6,2.0,7.7
2011-04,231.36,2.5,8.9,15.4
2011-05,137.94,7.1,13.1,19.1
2011-06,95.78,10.3,16.8,23.3
2011-07,100.28,13.5,19.8,26.1
2011-08,85.88,12.1,18.0,24.0
2011-09,133.08,9.7,14.6,19.6
2011-10,122.15,2.3,8.0,13.6
2011-11,135.88,-1.5,4.8,11.1
2011-12,127.68,-5.2,0.1,5.4
2012-01,105.13,-7.6,-2.1,3.3
2012-02,85.13,-6.5,-0.5,5.6
2012-03,149.96,0.3,7.2,14.1
2012-04,110.45,0.6,7.5,14.4
2012-05,196.92,9.2,15.2,21.2
2012-06,89.91,8.5,15.3,22.1
2012-07,157.48,14.3,20.3,26.3
2012-08,132.20,11.3,17.2,23.0
2012-09,151.97,7.8,14.0,20.2
2012-10,108.69,2.3,8.4,14.4
2012-11,18.47,-4.8,1.1,7.1
2012-12,114.63,-4.3,0.5,5.2
2013-01,151.83,-7.6,-2.3,2.9
2013-02,71.19,-9.0,-4.0,1.0
2013-03,113.55,-6.3,-2.1,2.1
2013-04,111.01,0.5,7.4,14.3
2013-05,130.72,5.2,11.3,17.5
2013-06,183.28,11.0,16.4,21.9
2013-07,158.84,13.4,18.3,23.3
2013-08,158.02,11.2,16.1,21.1
2013-09,70.79,8.2,14.1,20.0
2013-10,50.46,3.8,9.5,15.2
2013-11,120.70,-4.1,1.4,6.9
2013-12,182.14,-6.4,-1.3,3.8
2014-01,87.48,-14.8,-8.3,-1.7
2014-02,119.98,-9.0,-3.5,1.9
2014-03,106.43,-7.6,-1.2,5.3
2014-04,97.22,-0.1,7.4,14.9
2014-05,132.77,5.9,12.9,19.9
2014-06,79.55,11.0,16.9,22.8
2014-07,88.90,10.7,16.6,22.6
2014-08,75.72,11.1,16.2,21.3
2014-09,41.75,9.4,14.8,20.2
2014-10,143.34,3.5,9.1,14.7
2014-11,92.99,-5.2,0.2,5.7
2014-12,106.81,-4.2,0.1,4.5
2015-01,95.10,-9.7,-4.7,0.2
2015-02,121.50,-14.4,-8.1,-1.8
2015-03,148.43,-5.4,0.7,6.8
2015-04,218.86,1.3,7.8,14.3
2015-05,45.48,7.2,14.3,21.5
2015-06,159.61,12.6,17.9,23.2
2015-07,241.48,13.7,18.7,23.8
2015-08,84.00,11.4,17.2,22.9
2015-09,121.98,10.2,15.6,21.0
2015-10,81.84,3.5,9.4,15.3
2015-11,74.09,0.7,6.2,11.7
2015-12,152.05,0.2,4.9,9.6
2016-01,112.31,-11.7,-5.8,0.1
2016-02,144.82,-7.6,-2.9,1.7
2016-03,63.82,-1.4,5.2,11.9
2016-04,112.95,0.1,7.7,15.4
2016-05,177.83,6.3,11.9,17.5
2016-06,263.52,10.3,16.7,23.0
2016-07,123.40,14.1,19.7,25.2
2016-08,117.58,14.6,19.6,24.6
2016-09,94.59,10.5,17.2,23.8
2016-10,97.83,5.0,11.1,17.2
2016-11,86.33,-1.5,4.8,11.1
2016-12,140.11,-6.0,-1.5,3.0
2017-01,164.64,-4.2,-0.2,3.8
2017-02,37.94,-4.6,1.9,8.4
2017-03,131.71,-4.1,1.7,7.5
2017-04,129.41,3.7,10.3,16.8
2017-05,209.94,6.6,12.2,17.9
2017-06,125.11,9.2,15.6,22.1
2017-07,129.32,12.9,18.9,24.8
2017-08,116.26,11.2,16.8,22.5
2017-09,50.24,8.5,14.4,20.2
2017-10,168.20,4.4,11.1,17.9
2017-11,64.15,-2.2,3.3,8.7
2017-12,55.35,-7.0,-2.3,2.4
2018-01,94.66,-11.5,-5.8,-0.2
2018-02,176.72,-3.6,1.8,7.1
2018-03,165.99,-5.5,-0.8,3.8
2018-04,161.35,-1.2,5.3,11.7
2018-05,202.29,9.9,16.2,22.5
2018-06,132.72,11.8,17.5,23.1
2018-07,157.44,12.9,18.8,24.6
